agency,locus,frame,stringency,demkt_intensity,demkt_sacrifice,precarity,collectivism,growth_endorse,community,symbolic,PA,CE,RIA,RSV,AD,PR,CS,SCB,BSE,SPS,CDC,VS,FRUG,MAT,CR,PA1,PA2,PA3,PA4,CE1,CE2,CE3,RIA1,RIA2,RIA3,RIA4,RSV1,RSV2,RSV3,AD1,AD2,AD3,AD4,PR1,PR2,PR3,PR4,CS1,CS2,CS3,CS4,SCB1,SCB2,SCB3,BSE1,BSE2,BSE3,BSE4,SPS1,SPS2,SPS3,CDC1,CDC2,CDC3,VS1,VS2,VS3,FRUG1,FRUG2,FRUG3,MAT1,MAT2,MAT3,CR1,CR2,CR3,PA_c,CE_c,RIA_c,RSV_c,AD_c,PR_c,CS_c,SCB_c,BSE_c,SPS_c,CDC_c,VS_c,FRUG_c,MAT_c,CR_c
0,1,0,0.35,0.15,0.15,-0.012938235722989194,0.31013031918410394,-0.6362495779453542,0.16367343877315674,1.0,0.28253028080447584,-0.03705604521147521,1.3529034495787178,2.305975427648825,0.1984563944572581,0.18600445916174646,1.2254951666831568,1.4232396904551434,0.22026636182714407,-0.5774865918717781,0.5725180306413453,0.16340362158397093,-1.3124206405992291,-0.1772831924894527,1.5189679897038362,5.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,2.0,5.0,5.0,4.0,0.0063528612731553755,-0.3348340570582378,0.24933588122174866,1.0145883234131345,0.25716263506959414,0.514872063034558,-0.25734255653397575,1.3450706483086448,0.001989156446990387,-0.6670716729690054,0.9979828715325975,0.0010520542998551361,-1.38410426887313,-0.3385700831081138,0.6591250837628704
0,1,0,0.35,0.15,0.15,-0.9771454080275547,-2.509466879616272,2.078285688040771,-0.8682676933651134,1.0,0.4487457863974137,0.09120576809132719,0.7153156970604614,0.07951368594585084,-0.6369426045326539,0.340774091142755,0.30982444897255945,0.5540475810048144,0.13072319148194575,1.492638601875384,-0.629130633079932,0.1377143882045943,-0.2195754290351254,-1.0917156238767263,0.8889362877556801,4.0,5.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,0.0063528612731553755,-1.328468353119777,-1.515316169131229,-0.6816930950414264,-0.2515980649135284,0.005176594601275346,-0.7564311510241106,0.6748914229933222,-1.0164589444120877,0.9954122472029713,-0.013699870464544755,0.0010520542998551361,0.3453504989496009,-0.9981891186916533,0.6591250837628704
1,0,1,0.35,0.15,0.15,0.05528055076841583,-0.8411195976738084,-0.37983385735135994,-0.653870137462001,1.0,0.3041466824733222,0.01041984582140841,2.3067465723838194,1.7423867309146015,-0.2702566233686512,-0.3230112126623835,2.2796468550165985,0.9473716486057311,0.12729154014587563,2.2074014919752534,-0.3510304293457744,2.2937606769405865,0.3206374258598752,-0.1895972537853658,0.5844076280852903,2.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,5.0,3.0,6.0,7.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,-0.24776158965305603,-0.3348340570582378,1.25770848142345,1.0145883234131345,0.002782285078032882,0.2600243288179167,1.7390118214265635,1.0099810356509835,0.001989156446990387,1.6604058152717622,0.6607552908668837,2.02099631002097,0.6912414525141477,0.3210489524754257,1.3329909840955156
1,1,1,0.35,0.15,0.15,0.2097342283770429,0.07614721543966935,1.5328661637196914,-1.1438652095592512,1.0,1.7161459554651572,0.3233753954765821,2.755626114563027,2.1795394964915893,-0.30680820315037644,0.03080332233146721,1.7380890815240637,-0.3803633818258707,2.2038711231119708,-0.17554282457017262,-1.0036669128068154,3.096623649602923,1.0677159663925577,-0.6597212031373052,-0.5411498463076567,4.0,3.0,5.0,6.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,5.0,5.0,4.0,6.0,2.0,3.0,4.0,6.0,6.0,6.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,7.0,6.0,7.0,4.0,4.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0,0.5145817631255781,-0.003622625037724597,-0.0027572688286767065,0.6753320397222226,-0.2515980649135284,-1.2690620764819314,0.9903789296913613,-1.0005566402949864,1.5296613077356076,-0.9995684570034009,-1.025382612461687,2.694311061928009,0.6912414525141477,-0.9981891186916533,-0.3516737667360989
1,0,1,0.35,0.15,0.15,0.4263610180475726,1.4703559825346084,0.34384143267762424,-1.648677687683578,1.0,-0.4105801291956951,0.33145601478639175,2.0596052680350967,2.2477248692466354,0.32681239875828105,-0.09197457402655931,0.9464487647235559,-0.6401357146434978,1.7632765874857566,0.2277616605504679,0.4137048246567996,-1.4070106154060407,-1.0433075724406464,-1.8940712439241807,-0.24433140741372128,3.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,6.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,4.0,4.0,5.0,-1.2642193933579016,0.3275888069827882,0.24933588122174866,1.0145883234131345,0.7659233350527167,-0.5045188738320073,-0.25734255653397575,-0.6654670276373246,1.2750492825208382,-0.33457488893461035,0.9979828715325975,-1.0089200735607025,-1.38410426887313,-1.9876176720669627,0.32219213359654686
1,1,0,0.35,0.15,0.15,0.8858656767233322,0.03640547179397427,-0.4006856055746141,-0.9036608270238012,1.0,-0.2129693107986227,0.27633140673790924,2.131472725814235,2.5048142473585138,2.01124525080001,0.499763034016384,1.4764913482702835,-0.16045027389337435,0.48488869921734,-0.720266878784212,-0.20861120657238078,0.8770617238806359,1.5600198447891105,0.4602630286884675,1.3944806659080462,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,7.0,5.0,7.0,6.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,-0.24776158965305603,-0.3348340570582378,1.0056153313730247,1.3538446071040464,2.0378250850105233,1.5342629999011235,0.7408346324462939,0.004712197677998546,0.7658252320912989,-0.6670716729690054,-0.013699870464544755,1.3476815581139316,1.3830233596432395,0.9806679880589657,1.3329909840955156
1,0,0,0.35,0.15,0.15,0.5686506416307865,-1.5057699296825606,-0.10384362947596638,1.951954670167083,-1.0,0.9540865507638769,0.1809351830135837,2.019358712802277,0.8324226619671524,0.3386252668518479,-0.14805669417616585,1.7476494505360165,2.7721839041800216,-0.6220275452931304,0.5482677600677233,-0.7731402527724766,-0.4955158516935487,0.010529813926939857,-0.7286636132532595,-0.12329578939552245,4.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,0.5145817631255781,-0.6660454890787506,0.501429031272174,-0.6816930950414264,0.5115429850611555,0.005176594601275346,0.7408346324462939,3.0205187115969534,-1.0164589444120877,-0.33457488893461035,-0.35092745113025897,-0.3356053216536642,0.3453504989496009,0.3210489524754257,-1.0255396670687447
1,0,0,0.35,0.15,0.15,-0.3613124185721991,1.3486236492900585,-1.4093096063114974,-0.607662212125172,-1.0,0.10201347131102773,-0.3044847629073064,1.6690154690292833,-0.5303397640895835,-0.8884402516972384,-0.17089612931744907,-0.03632337579453221,-0.2337663832465138,0.5923309846535838,-0.39237085314646164,-1.0358144356734922,-0.20358187945042233,-1.625281225106414,1.1183391925896005,0.8124825546705517,3.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,6.0,5.0,4.0,6.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,5.0,1.0,4.0,4.0,6.0,4.0,5.0,6.0,-0.5018760405792674,-0.9972569210992638,-0.5069435689295274,-2.038718229805075,-0.760358764896651,-0.7593666080486486,-1.005975448269178,-1.335646252952648,1.2750492825208382,-0.33457488893461035,-1.025382612461687,-0.3356053216536642,-1.38410426887313,0.6508584702671961,0.9960580339291931
1,0,1,0.35,0.15,0.15,0.9952216720483714,-0.5986947329500701,-2.9830028335786802,0.9698461639546401,1.0,-0.8713189442349241,-0.32904548159031044,1.3289554323486121,1.5828689431062073,0.45467487835003695,0.19915948109100792,0.9662332668506315,2.0716973483744603,-0.4960349789343599,0.9932349126574083,0.09965226453892634,-0.5685071764716073,0.9372599136518467,2.31205652585113,-1.3692506004847942,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,7.0,3.0,3.0,4.0,2.0,4.0,4.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,5.0,6.0,4.0,6.0,6.0,6.0,2.0,3.0,2.0,-1.2642193933579016,-0.9972569210992638,-0.7590367189799527,1.6931008907949592,0.25716263506959414,0.2600243288179167,0.24174603795615907,1.680160260966307,-1.0164589444120877,0.6629154631685762,1.3352104521983112,-0.3356053216536642,1.0371324060786937,1.9700965414342753,-1.6994055674013904
1,1,1,0.35,0.15,0.15,1.0527057614080604,0.89225421454351,0.2273423892919368,0.744009883046539,-1.0,0.17418239997070128,0.21605123537859328,1.048445826363631,0.7453003184603751,1.072133862256457,0.6220878848678664,-0.6602370824947765,-0.11036130644658282,-1.7803941245001225,0.2217665505814479,0.6289934575770033,-1.602010589783795,-1.7739702637249561,-0.34757181858876707,-0.9399989961539231,4.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,-0.5018760405792674,-0.3348340570582378,-0.7590367189799527,0.6753320397222226,1.2746840350358393,1.279415265684482,-2.004152637249448,-0.6654670276373246,-2.034907045271166,-0.002078104900214853,0.32352771020116905,-2.3555495773747794,-2.767668083131315,-0.6683796008998834,-1.3624726172350679
0,1,1,0.35,0.15,0.15,-0.8268240378026835,-0.41922322485371805,1.1654319760133225,0.026639851273370825,-1.0,1.047600676162467,0.9415067926387415,2.3430693767537525,-1.455641631581396,1.4274898487124066,0.6537315050202147,1.3440811941114208,0.23063743348572502,0.5570076723913889,-0.7042787358113105,-0.20244409002142622,-0.7738537440057415,-2.112076168867638,-0.70886786673129,-1.0843358244829642,4.0,3.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,3.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,-0.5018760405792674,0.3275888069827882,0.24933588122174866,-2.038718229805075,1.5290643850274006,0.514872063034558,0.24174603795615907,0.004712197677998546,0.25660118166175994,-1.6645620250721915,-0.013699870464544755,-1.0089200735607025,-1.729995222437676,-0.6683796008998834,-1.0255396670687447
0,1,1,0.35,0.15,0.15,0.6045318149935118,-1.4666780570957165,-1.2331544731330826,1.3646012433850332,-1.0,1.1483145969455388,2.0169810371945673,2.4085335265803276,-0.09549573007206841,-0.19767747820773138,-0.10827636387331731,1.1126358207852305,1.9927570585562944,1.2679749482131084,2.229374483902129,-1.6792147656898244,-0.18309579310030383,-0.6247548267270927,-2.125233453325742,-0.6560809299929453,5.0,5.0,4.0,4.0,6.0,6.0,6.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,7.0,6.0,4.0,4.0,5.0,5.0,4.0,7.0,6.0,6.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,0.5145817631255781,1.983645967085354,0.24933588122174866,-0.6816930950414264,0.25716263506959414,-0.5045188738320073,-0.5068868537790432,1.680160260966307,0.5112132068765295,2.325399383340552,-1.3626101931274013,-0.3356053216536642,-0.0005404546149450336,-2.317427189858732,-1.3624726172350679
1,1,1,0.35,0.15,0.15,-1.9575537478268552,1.1083798421353446,0.6692084720054476,0.3731018800845153,1.0,1.0591771885225636,2.295886866471272,2.517084018324526,1.947944986732956,-1.453240436614625,0.03412455562421246,2.3634713490747985,1.1681269405904227,1.0813875536203612,1.556844849374651,-0.5465252135175337,-0.4832923290754163,0.5510481171631889,-2.0037370980234956,0.574393697399407,5.0,4.0,5.0,4.0,6.0,5.0,7.0,6.0,4.0,5.0,5.0,5.0,6.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,6.0,5.0,1.0,3.0,1.0,5.0,5.0,6.0,0.5145817631255781,1.983645967085354,1.0056153313730247,0.6753320397222226,-1.5234998148713348,0.005176594601275346,1.489467524181496,0.6748914229933222,0.5112132068765295,1.3279090312373663,-0.6881550317959728,-0.3356053216536642,1.0371324060786937,-2.317427189858732,1.3329909840955156
0,1,0,0.35,0.15,0.15,0.77216902376524,-0.27369313403004053,-0.6371752874896474,-0.21668340772599115,-1.0,-0.9773869593219701,1.434655318705479,1.7020908373870898,-0.6744581828612015,1.4831047513715991,0.5476148664690997,-0.1909231231498599,0.4850460876509522,-0.9494937026076388,-0.3016711700183407,1.2710561766904551,-2.749443065448821,-1.8177248805170205,0.9737730301669802,-0.06716444665905572,2.0,3.0,3.0,2.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,6.0,6.0,5.0,6.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,-1.518333844284113,1.3212231030443273,-0.25485041887910204,-1.0209493787323387,1.7834447350189617,0.2600243288179167,-0.5068868537790432,1.0099810356509835,-0.5072348939825487,-0.002078104900214853,0.9979828715325975,-2.692206953328298,-0.6923223617440373,0.9806679880589657,-0.014740816569775791
1,0,0,0.35,0.15,0.15,-0.9892379811717428,1.8418121483079106,-1.1376805570457627,0.5920599725467783,-1.0,0.6745395860331349,0.792840008630671,2.0353423968440962,0.09476047438693469,0.5418152778991343,0.024081064975605804,0.7361632306783751,0.43497683166484374,0.7011972545020537,0.1224764448476956,-1.0013753147145708,-1.2010111753309767,0.021314815108563,1.5207649485567503,0.018751519221712157,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,0.5145817631255781,0.9900116710238146,0.501429031272174,-1.0209493787323387,0.25716263506959414,-0.249671139615366,0.24174603795615907,0.6748914229933222,0.25660118166175994,0.3304186791341802,-1.025382612461687,-0.672262697607183,-0.0005404546149450336,0.9806679880589657,0.32219213359654686
0,0,0,0.35,0.15,0.15,0.11227004559357735,-0.6993924471937963,-1.4157969288501497,-0.41851697876280414,-1.0,1.0491229087796012,0.6840880962986511,1.8935331963051443,0.10369698308691278,0.5620869202131501,-0.9826777738496602,1.1175280790294042,1.0246893907618275,-0.5259873167378414,0.34394024990560007,-0.8699830132085132,0.2822780090566165,-0.14190271284204176,0.6929087881912768,-0.703328483378983,4.0,5.0,5.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0228106649780009,-0.003622625037724597,-1.011129869030378,-0.003180527659602121,-0.2515980649135284,-0.7593666080486486,0.24174603795615907,1.3450706483086448,-1.0164589444120877,0.3304186791341802,-0.6881550317959728,-0.3356053216536642,-0.6923223617440373,-0.008760565316343828,-0.014740816569775791
0,0,1,0.35,0.15,0.15,-0.5604540753974238,-0.9378121855366625,0.6745570574248516,0.18650865026640515,1.0,2.84635692965286,1.1865045319479581,2.781303563844663,2.445631087765678,-0.46847372844912116,-1.218116535604026,2.431876471294768,2.4124229244396513,2.0323781307280813,0.3796993200132789,0.7562425575694735,2.5332553487921268,0.8129841321873627,0.08353769050846183,-0.48174193844418,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,6.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,4.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,2.5474973705352695,0.9900116710238146,0.7535221813225994,2.0323571744858713,0.002782285078032882,-1.5239098106985727,1.489467524181496,2.3503394862816296,2.8027214338094555,0.9954122472029713,1.672438032864026,1.6843389340674513,0.3453504989496009,-0.008760565316343828,0.32219213359654686
1,0,1,0.35,0.15,0.15,-0.012598562627031235,0.378930013694057,-0.39859112542078556,-0.6832610948386925,-1.0,-0.7454074161078912,0.48503984188655014,2.4475163047052706,-0.7279832604372738,1.073463206206568,-0.8147473155151177,1.4502700221356033,1.1873854108532944,0.30838126799369914,-0.047667931882348635,-0.40514659869914155,-0.08143265510785253,-0.375132995119742,-0.8135206346737334,0.1215449315331763,3.0,1.0,3.0,2.0,3.0,5.0,3.0,3.0,6.0,4.0,5.0,2.0,3.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,-1.7724482952103244,-0.3348340570582378,0.501429031272174,-2.038718229805075,0.5115429850611555,-1.2690620764819314,0.24174603795615907,0.33980181033565987,-0.5072348939825487,-0.6670716729690054,-1.3626101931274013,0.0010520542998551361,-0.0005404546149450336,-0.6683796008998834,-0.3516737667360989
1,0,1,0.35,0.15,0.15,0.07414157102957349,-0.0668213152045583,-0.6524514992286999,-0.9347232003535129,1.0,0.6462862991033026,1.5516447518625403,2.121232313331835,2.7102253750933203,-1.107564283313147,0.3822019679411959,2.0540563946984047,1.0457331036948503,-0.06861035799723697,0.9584806258007814,-0.8258608652061883,0.9191751622550817,1.140708825568536,0.7581494961812542,-0.13028904005647837,4.0,5.0,5.0,6.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,7.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,5.0,6.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,1.0228106649780009,1.3212231030443273,1.0056153313730247,2.710869741867696,-1.0147391148882123,0.005176594601275346,2.4876447131617656,1.3450706483086448,-0.2526228687677792,1.3279090312373663,-0.6881550317959728,0.337709430253374,1.0371324060786937,1.3104775058507352,0.9960580339291931
0,0,0,0.35,0.15,0.15,-0.17990491552672255,0.8490281165591819,-2.13856074838049,0.5663440271559088,-1.0,-0.9302686634705221,0.524685073111265,1.5517186951459054,-0.33410626453415226,0.9347382145486564,0.9996064741328357,0.2872100142642712,-1.4162394035020698,-0.44250098078646904,1.5507369094408958,0.28469673615902796,-0.010202363713999851,0.3717412861969376,-0.7525015621325938,-0.07484712930172728,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,6.0,6.0,5.0,4.0,6.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,-0.7559904915054788,0.3275888069827882,-0.25485041887910204,-1.360205662423251,1.020303685044278,1.279415265684482,-1.7546083400043804,-2.005825478267971,-1.5256829948416268,1.6604058152717622,0.9979828715325975,0.337709430253374,-0.0005404546149450336,-1.3279986364834233,-0.3516737667360989
0,1,1,0.35,0.15,0.15,-0.1847893310296287,1.0470902502979669,0.27780507643932933,0.7862422436239385,-1.0,-0.7245043907281299,1.056666790085031,1.9121154986827729,1.3875222606881548,-0.09239732233894796,0.15797629391528356,0.3663136869875412,-0.8163562099233166,-0.354793983658216,0.0798958997603095,0.08395053640517847,0.281278145271933,1.060135652335378,0.195101423231544,-0.7060000144424912,3.0,2.0,2.0,3.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,7.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,-1.518333844284113,1.3212231030443273,0.24933588122174866,1.0145883234131345,-0.760358764896651,-0.249671139615366,-0.0077982592889083565,-1.0005566402949864,-0.7618469191973182,-0.6670716729690054,-0.35092745113025897,1.3476815581139316,1.0371324060786937,0.3210489524754257,-0.6886067169024216
0,1,1,0.35,0.15,0.15,0.9959409801790657,1.1937294630823592,-2.603958268236122,-1.5264803777461353,-1.0,0.7348690333533572,0.19807673745511134,3.430242192570007,0.3616188489916883,-1.1532997129280351,-0.7130381349548596,0.12925263623411354,0.1499208255150306,0.14262300824879892,0.8752088337224883,0.08847733088985771,-2.2216409893506386,-0.8483855549669201,0.3192954817592354,-0.36632602468399633,4.0,5.0,4.0,6.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,0.7686962140517896,-0.003622625037724597,1.25770848142345,-1.0209493787323387,-1.2691194648797735,-1.2690620764819314,-0.0077982592889083565,0.33980181033565987,-0.2526228687677792,0.6629154631685762,1.3352104521983112,-1.3455774495142216,-0.3464314081794914,0.9806679880589657,-0.6886067169024216
1,1,0,0.35,0.15,0.15,-0.7716459900519758,-0.3714906862756988,0.8059420917415274,0.043500173191180845,-1.0,2.2998489782986473,0.03443111194063542,3.037703367272145,1.8372989623339024,-0.7083001563754184,-0.30406758911860765,1.871417940040779,0.47822505828612466,0.07895569074200681,0.280662292378138,-2.902739292830263,0.06395225254104192,1.4759446480502432,1.9916230586857573,-0.6921671824298439,6.0,6.0,6.0,6.0,2.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,6.0,5.0,4.0,6.0,5.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,3.0,3.0,3.0,2.0392684686828466,-0.6660454890787506,1.25770848142345,1.6931008907949592,0.25716263506959414,0.005176594601275346,1.2399232269364286,0.6748914229933222,0.001989156446990387,0.3304186791341802,-1.699837773793115,0.337709430253374,1.0371324060786937,1.3104775058507352,-1.0255396670687447
1,0,1,0.35,0.15,0.15,1.9195311008039446,0.695246078741924,0.027394727613475355,0.6615351889964752,-1.0,0.25448511563651205,0.02138992058239067,2.364434756659512,0.25962919401329076,0.19327912835478797,-0.17272991719706807,1.9554905691977504,1.5749770423378358,1.2761543272369806,1.3534950071300824,0.6492665342719345,0.8741625642849715,1.7057016090002977,0.41726947516679747,0.6868149982072973,5.0,5.0,3.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0063528612731553755,-0.6660454890787506,0.24933588122174866,-1.360205662423251,0.25716263506959414,0.2600243288179167,0.7408346324462939,1.0099810356509835,1.0204372573060685,0.6629154631685762,0.9979828715325975,1.3476815581139316,1.7289143132077864,-0.008760565316343828,-0.014740816569775791
1,1,1,0.35,0.15,0.15,1.5965804116785745,0.1987886803663459,0.30443403577207684,0.8126495729764588,-1.0,1.2905367092570592,1.5174416484978905,2.9288741210928464,0.729082986363182,0.0019103948017890893,1.2840935495719985,1.364163378027437,0.8996538160973884,0.9513872051350212,0.9893302970401232,-0.493527065038053,-0.6484629928477172,0.4025623692824175,0.6696648390766935,0.6452449052664206,5.0,5.0,4.0,5.0,6.0,4.0,6.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,0.7686962140517896,1.3212231030443273,0.501429031272174,-0.003180527659602121,0.25716263506959414,0.7697197972511993,0.7408346324462939,0.6748914229933222,0.5112132068765295,0.3304186791341802,0.32352771020116905,0.0010520542998551361,1.0371324060786937,1.3104775058507352,0.9960580339291931
