agency,locus,frame,stringency,demkt_intensity,demkt_sacrifice,precarity,collectivism,growth_endorse,community,symbolic,PA,CE,RIA,RSV,AD,PR,CS,SCB,BSE,SPS,CDC,VS,FRUG,MAT,CR,PA1,PA2,PA3,PA4,CE1,CE2,CE3,RIA1,RIA2,RIA3,RIA4,RSV1,RSV2,RSV3,AD1,AD2,AD3,AD4,PR1,PR2,PR3,PR4,CS1,CS2,CS3,CS4,SCB1,SCB2,SCB3,BSE1,BSE2,BSE3,BSE4,SPS1,SPS2,SPS3,CDC1,CDC2,CDC3,VS1,VS2,VS3,FRUG1,FRUG2,FRUG3,MAT1,MAT2,MAT3,CR1,CR2,CR3,PA_c,CE_c,RIA_c,RSV_c,AD_c,PR_c,CS_c,SCB_c,BSE_c,SPS_c,CDC_c,VS_c,FRUG_c,MAT_c,CR_c
1.0,0.0,1.0,0.05,0.85,0.5,0.17081901601684252,0.1475016697465167,-0.6887193811753198,1.5625120170917701,1.0,1.5644658367185538,0.2737209268550268,1.6811692989336666,2.0777185033581884,-1.2631344210892723,-0.2101033413299599,1.196735429678319,0.794574704120788,1.7775304545794386,-0.2812723002908333,-0.3892128962209095,-0.8779120605308111,-1.0751579729696508,-0.3734779122130478,1.7473259976014,5.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,6.0,1.534813170842255,0.32677456015404605,-0.003227059492270592,1.3525001346983834,-0.5161577120971411,0.25507552594524135,0.5069236441147681,0.33214975624208765,1.7914230365307908,0.008172883653166516,0.6853811252015134,-0.6795581372504207,-1.010433202145023,-0.004926958089322752,2.002247817646511
1.0,0.0,1.0,0.05,0.85,0.15,0.10968391142401457,-0.9156577347323785,1.2712865711090313,-0.4776793834574231,1.0,1.1998210549394557,-0.9736705527627273,-0.34355148261109747,-0.5417298495726551,-1.370733701922081,-0.7023149322297646,0.057250964268364055,0.9260374483008953,1.9225327402764072,-0.8010030893667512,0.007431047581312956,-0.0566748425391419,0.7563016704133401,0.042846890647100455,-0.35787756304211293,5.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,6.0,6.0,4.0,6.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,0.25346322301338636,-1.671943623312445,-2.262168704081599,-1.352822196880714,-1.55565058709498,-0.2602285668734289,-0.7597822728783461,0.6624122979600733,1.5357489590049882,-1.0014186264438663,0.6853811252015134,-0.006252127235849924,1.0152562723223264,-0.6724503121266492,-0.3415205307691377
1.0,0.0,1.0,0.05,0.15,0.85,0.782557714972657,1.4584148446317318,-0.7783728536898873,-1.5289570242657557,1.0,0.6837479520972719,-0.6778341279452995,1.1002596024233595,1.6166429585751043,-2.1668101870923624,-0.8550999117026986,0.6728019501543056,-0.2192486646298466,0.9002199202399139,-0.06354015040650485,-0.45520699683436094,-1.45267025223652,-0.43041860066746035,-0.050904615104854875,0.5571745749697361,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,6.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,-0.7716167352497085,-1.33882392606803,-0.5052140916232325,1.0143348432509967,-1.8155238058444396,-1.0331847061014343,-0.5064410894797232,-0.9889004106298521,0.76872672642758,-1.337949129809544,0.0026010668888099245,-1.0162111422577065,-0.6728182897337981,-0.3386886351079862,-0.006696480995473437
1.0,1.0,1.0,0.05,0.15,0.5,-0.600771481845992,-1.297532367975629,0.10076860648505505,-0.5508847496151127,1.0,0.19347055508990618,-0.3056591591644936,1.68412896765102,0.17642527043569345,-0.1281375543206087,0.39180879838334337,0.6775128757995835,1.2747977669834993,-1.1741583997454463,0.23382589202679407,0.07745693974755223,0.7572819787997491,-1.6330622709838474,-1.4646264655835306,-0.718326401984955,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,-0.7716167352497085,-1.0057042288236147,-0.003227059492270592,-0.6764916139859393,-0.2562844933476814,1.2856837115825819,-0.2530999060811004,0.0018872145241029409,-1.5323399713046444,0.008172883653166516,-0.3387889622675418,0.6670538827787214,-2.023277939378698,-1.339973666163976,-1.0111686303164658
1.0,0.0,1.0,0.05,0.5,0.15,-0.25477374368293493,-0.6147053728593722,1.0973326945838295,-0.8645539175662221,1.0,1.3028468508412545,0.32162840092264056,-0.37907508116868893,0.4352844155712336,-0.33817250646654534,0.31042948482302013,-0.3283542449521566,0.19170242714629945,0.025633143194049662,-0.8300199066094731,-0.9605242262393632,-1.2311065490882747,-1.68787314177561,0.6260661027503012,-1.1199528232088634,4.0,5.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,3.0,0.25346322301338636,-0.006345137090368903,-2.7641557362125613,-0.33832632253855244,-0.2562844933476814,0.5127275723545764,-2.02648818987146,-0.32837532719388224,-1.0209918162530391,-1.0014186264438663,-0.3387889622675418,-0.6795581372504207,-1.6856630269674728,0.32883471892934024,-1.34599268009013
1.0,1.0,1.0,0.05,0.85,0.15,-0.6182615742724694,0.6949993764436262,0.8767325605685883,-0.3147498105216566,-1.0,1.4916948193703619,2.074271172279873,2.7442564860122323,0.9570267193553241,-2.002639904525192,-0.8443592662077082,2.3557734192007684,1.1373161515857517,-0.08844504560639044,0.6867816864273424,-2.474992965842484,0.5143441752029957,0.9754410272041627,0.09328548396934899,-0.38518820363359163,6.0,4.0,4.0,4.0,7.0,6.0,7.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,5.0,3.0,3.0,5.0,7.0,5.0,6.0,6.0,4.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,1.0,2.0,6.0,4.0,5.0,6.0,6.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,0.50973321257916,2.658612440864953,-0.25422057555775157,-0.33832632253855244,-1.2957773683455203,-0.2602285668734289,1.773629561107882,1.3229373813960428,-1.0209918162530391,0.3447033870188438,-2.7285191663620028,1.0037068877860065,1.6904860971447766,0.32883471892934024,-0.6763445805428014
1.0,0.0,1.0,0.05,0.85,0.5,-0.6967881448034898,0.8895003540474954,-1.3858587613747508,-0.28454612697124426,-1.0,1.3200618165319669,-0.27011295411914604,0.8229772589316499,0.671214302334963,-0.5818036639190018,-0.3385349826377524,0.0027783888538295276,0.4184100592244523,-0.873387356771066,0.47908494251834255,-0.5403242492331646,-1.5931598240171012,1.4112364696582325,1.196184132208226,-0.048321618175626455,5.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,6.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,1.0222731917107075,-0.006345137090368903,-1.0072011237541945,0.33800426035622183,0.0035887254017782865,0.25507552594524135,-0.5064410894797232,0.6624122979600733,-1.5323399713046444,-0.6648881230781886,1.0267711543578646,-0.6795581372504207,0.6776413599111017,-0.004926958089322752,-0.3415205307691377
1.0,1.0,1.0,0.05,0.15,0.85,-0.15793586876624355,-0.41200203382425665,0.1474440601178413,0.7638108400992898,1.0,0.2674648897934132,1.4143534194405005,0.19910365665939378,1.090998869346342,-0.7763379377066619,-2.14899589221115,1.1780788151149892,0.6418835127183756,0.45333215702003216,0.04059182458868571,0.3021270700774519,0.49774375483732264,0.7346450321075293,-1.5907931662930963,2.0522731541635517,3.0,4.0,4.0,3.0,5.0,5.0,6.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,6.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,6.0,5.0,6.0,3.0,3.0,3.0,5.0,7.0,5.0,-0.5153467456839348,1.3261336518872917,-1.7601816719506373,-0.33832632253855244,0.0035887254017782865,-2.0637928917387747,0.5069236441147681,-0.32837532719388224,0.5130526489017773,-0.3283576197125112,0.3439910960451612,-0.006252127235849924,1.6904860971447766,-1.0062119891453127,1.6674237678728474
1.0,1.0,1.0,0.05,0.15,0.85,-1.254292584076087,-1.3839314257436715,1.8181819613721413,-0.11866427329348637,1.0,1.612659648628296,0.03725851712529099,1.8486600649543141,-0.17732927414149557,-1.9830365169574256,-1.4358637506748797,2.189300249018462,1.387224252855304,0.7432126953664164,0.2646588518113423,-0.4033533526651686,0.6008059913775197,0.6068203105945952,-1.7842722462698615,-0.984506088197185,6.0,4.0,5.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,6.0,5.0,4.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,6.0,3.0,4.0,4.0,5.0,3.0,6.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0222731917107075,-0.6725845315791992,-0.25422057555775157,-1.0146569054333268,-1.0359041495960606,-1.2908367525107693,1.2669471943106365,2.3137250065499977,0.5130526489017773,0.681233890384522,-0.3387889622675418,0.6670538827787214,0.3400264474998762,-1.339973666163976,-1.0111686303164658
1.0,1.0,1.0,0.05,0.85,0.5,-0.489320721878999,0.39789589149050825,-1.3989284789708243,-0.2913513293859354,1.0,2.198199160308442,-0.015900415729231065,1.87808637384869,2.1774633364738767,0.11475628390620529,-0.0933761956183014,0.38404047201371494,-0.816883542376113,-0.3258939347613595,0.07577845768843716,-0.241319963087537,1.490489684984704,0.8474942475164254,-0.3846778318320065,1.2682013157005627,6.0,5.0,4.0,6.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,6.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,2.0,3.0,3.0,6.0,5.0,5.0,1.2785431812764811,-0.6725845315791992,-1.2581946398196755,1.0143348432509967,-1.0359041495960606,0.5127275723545764,-1.0131234562769689,-1.649425494065822,-0.7653177387272363,0.008172883653166516,0.3439910960451612,1.3403598927932918,0.002411535088651598,-1.339973666163976,1.3325997180991827
1.0,1.0,1.0,0.05,0.85,0.85,-0.3041238735879087,1.0719728198683698,0.8502762737568342,0.4403021392152118,-1.0,2.9205271136457807,1.5322697651783788,2.3110218293677622,0.11037584663096606,-1.3267088464407473,-0.2967960813870891,1.5523655242173855,0.07260357031637532,1.2511008941687627,1.896717873189337,-0.7596026824426634,-0.7550762723991641,-0.5106540934078372,-1.303157201368878,0.47598092479172316,7.0,7.0,6.0,7.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,2.8161631186711236,0.6598942573984619,-0.25422057555775157,-0.33832632253855244,-1.2957773683455203,-0.517880613282764,0.00024127731752240705,0.0018872145241029409,0.5130526489017773,1.0177643937501992,-0.680178991423893,0.3304008777714353,-1.010433202145023,-1.339973666163976,0.662951618551855
1.0,0.0,1.0,0.05,0.15,0.5,-0.4442250344145471,0.5825492847906116,0.988589418236951,0.22546055177500549,-1.0,-0.19294747310741,0.8245923571017364,0.4551831646571483,0.06786643266427862,-1.168368270928403,0.06676237874788093,0.39227358053356925,0.0012548728553102295,-0.3401237213770767,2.319341322590119,0.4059673681077337,0.43578753107984153,0.5651940034512998,1.1215915164287156,0.24277085037743226,3.0,3.0,2.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,6.0,6.0,7.0,5.0,4.0,6.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,-1.5404267039470296,0.6598942573984619,-1.2581946398196755,-1.0146569054333268,-1.2957773683455203,-0.002576520464093754,-0.2530999060811004,-0.6586378689118669,-1.0209918162530391,2.3638864072129095,1.0267711543578646,-0.006252127235849924,1.0152562723223264,0.6625963959480041,-0.006696480995473437
1.0,0.0,1.0,0.05,0.5,0.15,-0.5845939855539288,-0.06691924758287972,-1.70485053181478,0.4958894998130771,1.0,0.38388640926396056,0.08661466671100618,1.924524994989608,0.745349733543894,-1.2353662225204178,-1.1587342255459214,1.2684294676477275,2.8999731625825884,-0.12386045998154982,1.4562786025505905,-0.05536583288229813,0.7168445086500459,-1.4925237266572786,-0.2361032364524968,-1.5281964129573897,3.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,7.0,6.0,7.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,-1.0278867248154822,0.32677456015404605,-0.25422057555775157,-0.00016103109116506149,-0.7760309308466008,-1.0331847061014343,0.2535824607161452,2.643987548267983,-0.2539695836756309,1.0177643937501992,0.6853811252015134,0.6670538827787214,-1.3480481145562482,-0.3386886351079862,-1.34599268009013
1.0,1.0,1.0,0.05,0.15,0.15,1.3597782178326485,-0.5300452549544667,-0.47948952325695143,-0.5999133756501428,-1.0,0.16597030113397615,1.0603702418410017,1.413379301817288,0.5331943454557195,-0.11074329384467252,0.13218154271284882,0.5982580947505476,0.1179024056018713,0.25189616193040243,0.17575070364234718,0.14499130012719835,-0.24037315897474087,-1.3105858470058211,-0.09046938873968373,-0.09725959032044515,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,7.0,6.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,-0.5153467456839348,-0.006345137090368903,-0.25422057555775157,-0.33832632253855244,-0.2562844933476814,-0.002576520464093754,0.2535824607161452,0.0018872145241029409,-0.5096436612014336,0.008172883653166516,1.3681611835142158,-0.006252127235849924,-0.6728182897337981,-0.3386886351079862,-0.3415205307691377
1.0,1.0,1.0,0.05,0.15,0.85,1.314058370267505,0.5644933011802894,-0.5838284139306993,-1.0447478362740075,-1.0,0.6167966344157265,-0.10298908895728165,2.0971565834381503,0.31130579179765094,0.6193292453567614,0.4693482014763489,0.5759323978296895,-0.779824033087378,0.4163938508314292,-1.2268516173309956,-0.3543465012522503,1.7402210611938167,0.837870451041237,0.9501984583930131,-0.4226536050457804,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,6.0,7.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,-0.25907675611816106,-0.33946483433478425,0.4987599726386914,-0.6764916139859393,0.5233351629006977,0.7703796187639116,-0.2530999060811004,-1.649425494065822,-0.2539695836756309,-1.6744796331752212,0.3439910960451612,2.350318907815148,1.0152562723223264,0.6625963959480041,-0.6763445805428014
1.0,1.0,1.0,0.05,0.85,0.5,1.530078631552893,-1.6182360199624846,-1.1933877190067588,-1.5817295506045708,-1.0,-0.40862695459931,0.25178538421728724,0.19197001183934148,-0.3189951104635719,-0.9290662016326847,-1.5086964359613149,0.13561141074332017,-0.9757106686732748,0.018525562252961647,0.8862324715743082,0.22826615263581806,1.0214932433848376,-0.23751315312478966,1.9175131917932933,-0.4404225088235195,1.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,6.0,4.0,6.0,3.0,3.0,2.0,-2.052966683078577,-0.33946483433478425,-2.262168704081599,-0.6764916139859393,-0.5161577120971411,-1.0331847061014343,-0.5064410894797232,-0.6586378689118669,-1.0209918162530391,0.3447033870188438,1.3681611835142158,1.0037068877860065,0.002411535088651598,1.3301197499853301,-1.34599268009013
1.0,1.0,1.0,0.05,0.5,0.15,-0.4740987538625857,-0.6105705272871904,0.018040705306771217,0.20514037519378853,-1.0,0.3861906527889014,0.9533443145788898,1.371266675208583,1.4461257405347487,-1.5166316491019542,0.5906839735372309,1.2965576891504083,1.825856755734168,0.011897026977818748,1.0805788019446911,1.3207402659296732,0.7920235827928226,-1.5605481633695764,0.8260534655966938,-0.7858974382525519,5.0,4.0,4.0,2.0,5.0,5.0,6.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,7.0,5.0,4.0,6.0,4.0,4.0,6.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,-0.25907675611816106,1.3261336518872917,-0.25422057555775157,0.33800426035622183,-1.55565058709498,0.25507552594524135,0.2535824607161452,0.9926748396780579,0.0017044938501718304,1.0177643937501992,1.0267711543578646,0.6670538827787214,-1.3480481145562482,0.6625963959480041,-0.006696480995473437
1.0,1.0,1.0,0.05,0.5,0.15,1.9601344752939516,-2.213435705421648,-0.7444264641479901,0.962830715699029,-1.0,0.2813105647320024,0.44686144140078726,0.6436328622423833,0.5241376551107579,0.4532386046674457,-0.16922170342013887,0.08975585853567228,-0.3289151957374743,-0.5055204479797084,0.3731026366726251,-0.4895373690704975,0.5818087844555919,-1.2626848745107555,-0.3017399312035898,-0.3416486973155719,4.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,-0.25907675611816106,-0.6725845315791992,-1.0072011237541945,-0.00016103109116506149,0.26346194415123797,-0.517880613282764,-0.5064410894797232,-0.6586378689118669,-0.7653177387272363,0.008172883653166516,0.0026010668888099245,1.3403598927932918,-0.6728182897337981,-0.3386886351079862,0.3281275687781904
1.0,0.0,1.0,0.05,0.15,0.15,-0.7382998347476423,-1.3354267472474346,-0.8648576183200111,0.1509115222938433,1.0,1.7262421296085497,0.363696920804487,0.8567770682668829,-0.1805276823736106,-0.9612445392731408,-0.8325041662271722,0.7466429050621548,0.05388824691397093,0.6144843246327175,0.9079353355747876,1.490120041471136,-0.5340344970418236,0.9731376231491181,-0.9855276232892948,-1.8243504018267356,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,0.7660032021449338,-0.33946483433478425,-0.7562076076887135,-0.6764916139859393,-1.0359041495960606,-0.517880613282764,0.5069236441147681,0.6624122979600733,0.5130526489017773,1.0177643937501992,1.3681611835142158,0.3304008777714353,1.352871184733551,-1.0062119891453127,-2.015640779637458
1.0,0.0,1.0,0.05,0.5,0.85,1.0050080570436364,-0.7794612381562834,-0.6681671672817252,0.8988685243749135,1.0,1.6214136405854858,-0.6386631141831602,0.282224605038355,1.2846361899863896,-1.117334515211348,-0.7379145502015874,1.0263993561122025,-1.0357899964903625,0.7112205656134261,-0.46637021066608497,-0.7834034933977416,0.6450625856833214,0.9574555743851905,-0.20206803065673418,-0.5069727936300239,5.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,0.50973321257916,-0.006345137090368903,-1.7601816719506373,-0.00016103109116506149,-0.2562844933476814,-1.0331847061014343,0.00024127731752240705,-1.9796880357838071,0.5130526489017773,-1.337949129809544,-0.680178991423893,0.3304008777714353,0.002411535088651598,-0.004926958089322752,-1.0111686303164658
1.0,0.0,1.0,0.05,0.15,0.85,0.9664980063505481,-1.042007390507891,-0.3419865251895071,-0.27199045722140835,-1.0,-1.4739133605255161,-0.7448631296073653,-0.30983497088370393,-0.4437074967968633,0.2078246206211226,0.5354451630166503,-0.6167047836999747,-0.004158568738824531,-0.02039295943998172,-0.1680803183638512,0.8984900461579093,-1.701932138543267,-0.9262091295245599,0.7591071589506814,-1.185379987229341,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,6.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,2.0,3.0,3.0,-2.052966683078577,-1.33882392606803,-2.0111751880161184,-1.0146569054333268,0.7832083816501574,1.8009878044012522,-2.02648818987146,-0.6586378689118669,-0.5096436612014336,-0.6648881230781886,0.6853811252015134,-1.0162111422577065,-1.010433202145023,0.6625963959480041,-1.34599268009013
1.0,0.0,1.0,0.05,0.15,0.5,1.1043303825158073,1.3054287521194448,0.4598118649572298,3.1484305915798436,-1.0,0.5345388221727292,-0.5920574760860798,2.115337943421464,0.9738382165420723,-0.5614232273287041,-0.9851442367569572,0.3504323504851219,0.7966160287941351,1.190082061713933,0.8226379879484798,-1.6958923419997016,0.29607968773336835,-1.727586228074598,0.08489884960964153,-0.49947259091672747,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,-1.0278867248154822,-0.33946483433478425,-0.003227059492270592,-1.0146569054333268,-0.5161577120971411,-1.2908367525107693,-1.0131234562769689,0.0018872145241029409,0.0017044938501718304,0.3447033870188438,-1.3629590497365964,0.3304008777714353,-1.6856630269674728,0.32883471892934024,-0.3415205307691377
1.0,1.0,1.0,0.05,0.5,0.85,-0.05240961385665458,-0.8727992445738427,-1.2407164223345857,-2.4660132566461876,1.0,1.525862453441666,1.7178877489203686,2.01381149065307,1.072439806539129,-0.6601565606802198,-1.69766977808205,2.660507014110419,0.9858309965369594,1.383103171937732,1.8662576120452266,0.8062063268322219,1.0892051718825693,0.9889949947238479,-0.1987755929621171,1.2691685380849083,5.0,6.0,4.0,4.0,5.0,7.0,6.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,3.0,6.0,5.0,6.0,0.7660032021449338,1.9923730463761224,-0.003227059492270592,-0.33832632253855244,-0.7760309308466008,-1.8061408453294396,1.773629561107882,0.9926748396780579,-0.5096436612014336,0.681233890384522,1.3681611835142158,1.0037068877860065,1.0152562723223264,0.32883471892934024,1.6674237678728474
1.0,1.0,1.0,0.05,0.5,0.15,-1.3073225875084633,1.483554961953394,-0.8157646390576961,-0.19323434228500883,-1.0,-0.8816133787238045,1.551790436402126,0.6068102881755123,1.151790170788532,-0.7348241867261968,-0.9631397716324408,1.1409618965416313,0.14574550173666223,0.33135399482408434,1.316759343877926,-0.4245084625534226,0.888133814135487,0.8706741149889672,-0.4768868249664173,-0.966248666308739,2.0,1.0,2.0,4.0,6.0,5.0,5.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,-1.7966966935128035,1.3261336518872917,-2.0111751880161184,-0.00016103109116506149,-1.0359041495960606,-0.2602285668734289,-0.2530999060811004,-0.9889004106298521,-1.2766658937788418,0.681233890384522,-0.680178991423893,0.6670538827787214,0.6776413599111017,-0.3386886351079862,-1.0111686303164658
