agency,locus,frame,stringency,demkt_intensity,demkt_sacrifice,precarity,collectivism,growth_endorse,community,symbolic,PA,CE,RIA,RSV,AD,PR,CS,SCB,BSE,SPS,CDC,VS,FRUG,MAT,CR,PA1,PA2,PA3,PA4,CE1,CE2,CE3,RIA1,RIA2,RIA3,RIA4,RSV1,RSV2,RSV3,AD1,AD2,AD3,AD4,PR1,PR2,PR3,PR4,CS1,CS2,CS3,CS4,SCB1,SCB2,SCB3,BSE1,BSE2,BSE3,BSE4,SPS1,SPS2,SPS3,CDC1,CDC2,CDC3,VS1,VS2,VS3,FRUG1,FRUG2,FRUG3,MAT1,MAT2,MAT3,CR1,CR2,CR3,PA_c,CE_c,RIA_c,RSV_c,AD_c,PR_c,CS_c,SCB_c,BSE_c,SPS_c,CDC_c,VS_c,FRUG_c,MAT_c,CR_c
0.0,0.0,0.0,0.35,0.85,0.85,-0.640456113680847,0.14470340411951435,0.46078502349301603,-0.8238533308333902,-1.0,0.4393107492642746,-1.4986953016067797,1.1348318036314735,0.6798354256137338,-1.337900424585156,-0.07796625026384563,0.05383188407747372,0.3917240678195704,1.2898225335189266,-0.15871133798298442,0.5621393519766321,-0.16471181307556196,-0.7161777444249137,1.1499827018566102,-2.6639233768175097,4.0,4.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,1.0,2.0,2.0,0.25553699216234366,-2.0231940320003607,-0.25016851139769336,0.3459624465171349,-0.7611597274322808,-0.5081126797080194,-0.766779655351868,0.648797494478174,0.7583994072531447,-0.3396244911068351,0.34793141950058587,0.344549503719144,-0.6811822721751473,0.6535139500157715,-2.3920206791782577
0.0,0.0,0.0,0.35,0.85,0.85,0.053814635212814835,0.9511974045761917,0.1242518843693253,-1.1787894801861196,1.0,1.3540003214170995,0.3379741546800846,3.886166117888311,2.003702524963409,0.9289555869310411,1.0963009051860162,1.2887923086025377,0.8459537214831762,0.19669275464636088,0.23495104170417547,-0.9073450249313064,-0.0044485365169414925,-0.8720078864065373,0.3534081111407719,0.22684024891084287,5.0,5.0,5.0,7.0,4.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,3.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,1.5279203556262957,0.3411395613222643,1.5276787777229712,0.6902036868326932,1.542153541345705,1.0296810545911568,0.768058687304081,0.648797494478174,-0.5059508132300081,-0.6739554093416182,-1.3759236729878694,-0.6704899507726048,0.0,0.6535139500157715,-0.003128311433951367
0.0,0.0,0.0,0.35,0.15,0.85,0.22474779298303052,0.5989475425557452,0.8423649040387999,-0.08655463582187949,1.0,-0.6432202547586272,-0.2550942305410409,-0.4690539185287623,-0.6745246461256398,-0.5946145022950036,-1.1365063697424014,-0.18920069652091964,0.2761205063661432,-0.12651462770840616,0.3444769144171725,1.1387364120348216,-1.1024270494566537,-1.6906229569723503,0.4793784143564209,0.7049574850828151,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,-1.0168463713016085,0.0033776194190324,-2.5359721688385477,-1.0310025147450952,0.006611362160381152,-1.2770095468576075,-1.0225860457945262,0.32208453041027235,-0.5059508132300081,-0.0052935728720515645,1.0374734564959684,-1.3471829204337713,-1.362364544350295,-0.01079502077535573,0.338142026815235
0.0,0.0,0.0,0.35,0.5,0.85,0.6370828124913726,-0.8069264953337886,-0.22572238866722544,-1.0973281874493155,1.0,-1.306491907041551,1.1125121601071035,2.6327304948190977,1.4396503733530883,-0.1631740468572025,0.06842480651508548,1.5653484990357327,0.38198299050170126,1.3088707267984532,1.514000396526892,0.7787563326589094,0.6446398190717639,-0.8361036541443925,-0.2781099498422825,0.5221536164445417,2.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,-1.2713230439943988,1.016663445128729,0.7657442252426864,0.0017212062015775984,0.006611362160381152,0.2607841874415686,1.5354778586320554,0.32208453041027235,0.7583994072531447,0.32903734536273155,0.6927024379982776,0.344549503719144,0.0,0.3213594646202074,0.6794123650644223
0.0,0.0,0.0,0.35,0.85,0.5,0.9044637900802077,0.1460162281754737,0.43511256078663324,0.1959093672426454,1.0,0.5649193360907903,-0.08298554457334924,1.9316577104510735,1.7792338510041055,1.1273143301696114,0.7185424998949731,1.1093139072896048,0.2852179199610647,1.07228453876797,0.03130422051367959,-0.7737985310272617,0.29112204440306994,0.15857324146831425,-1.18406578187872,-1.1131082493617293,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,6.0,4.0,7.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,0.0010603194695532332,0.3411395613222643,0.5117660410825914,0.6902036868326932,1.542153541345705,1.2859800103076862,-0.2551668744665516,-0.004628433657628452,1.5170095395430363,-0.3396244911068351,-0.34161061749479615,0.344549503719144,-0.34059113608757385,-0.6751039915664825,-0.6856689879323246
0.0,0.0,0.0,0.35,0.85,0.85,-0.8743271188859748,-1.040144305292713,-0.6078492811317224,-1.591689304863236,-1.0,-0.0888334753050343,-0.8910297934001838,2.006318442305528,0.8202026725034877,-1.9326555925280904,-0.7227405166730676,2.2453279111088023,1.0619907730366949,0.1662902034610909,1.314123997539471,0.10042703995872637,1.0870226857979737,-0.5396956400106997,-0.42540304739856116,0.5930595506937089,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,-0.5078930259160276,-1.3476701481938966,0.5117660410825914,0.0017212062015775984,-2.0407782100867173,-0.2518137239914901,1.023865077746739,0.648797494478174,-0.00021072503674700047,0.32903734536273155,0.6927024379982776,1.0212424733803105,-1.0217734082627212,-0.01079502077535573,-0.003128311433951367
0.0,0.0,0.0,0.35,0.15,0.15,-1.2577230138745266,-0.6670403025170115,0.9702811961808103,-1.6513626949456457,1.0,0.7069755070323758,0.395539616550307,0.6505277048708946,0.3481275875999033,1.024479901027917,0.34043810859820955,0.4414217858064652,0.5958849494205589,-0.6165114175298404,2.7304632483027778,-0.6436504385243935,-0.5044158038917198,-0.5587547979172872,0.31565602919277036,-0.5245050314882596,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,7.0,7.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,0.5100136648551341,0.3411395613222643,-1.0121030638779782,-1.0310025147450952,0.5184587552221558,0.2607841874415686,-0.5109732649092098,-0.6580543617934305,-0.7588208573266386,2.669353773006216,1.0374734564959684,-0.332143465942022,-0.6811822721751473,1.317822920806898,-0.003128311433951367
0.0,0.0,0.0,0.35,0.85,0.15,-1.145259568977099,-0.37763369941120367,0.3835719431407953,-1.2221840408512523,-1.0,0.002197118100202511,-0.3939484492982766,0.6719008119677703,-0.466865872602583,0.27496283936084553,-0.3827888440647016,-0.7123194363947275,-0.7877104738209489,-1.3068428302092794,-0.220323554105822,0.6080180576621925,-2.9258381123664785,-0.8878098677421971,0.3785465740435948,0.24173980586353638,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,6.0,5.0,4.0,4.0,5.0,-1.2713230439943988,-1.0099082062906641,-1.520059432198168,-1.375243755060653,0.006611362160381152,-1.020710591141078,-1.0225860457945262,-1.964906218065035,-1.5174309896165303,-1.0082863275764018,0.34793141950058587,-3.0389153445866866,-1.362364544350295,0.9856684354113346,0.338142026815235
0.0,0.0,0.0,0.35,0.85,0.5,-1.7322265313091725,-0.2969781919773966,-0.9362667891335109,2.670016349320761,-1.0,1.3537535214695677,0.42140038327793894,2.549969975664025,0.11426351352180475,0.1123680079261633,0.5843815002736648,0.6356699910728791,0.7103986016620176,0.03948871479499422,-0.07860674332830492,-2.2957933020992063,-0.3287429679882624,0.7963963434114155,-0.24221203111319176,0.5150670006355172,5.0,6.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,6.0,3.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,1.018967010240715,0.6789015032254971,0.7657442252426864,0.0017212062015775984,0.006611362160381152,0.7733820988746274,0.0006395159761065181,-0.004628433657628452,-0.00021072503674700047,-0.3396244911068351,-1.7206946914855603,0.344549503719144,1.0217734082627212,-0.01079502077535573,0.338142026815235
0.0,0.0,0.0,0.35,0.85,0.5,1.4217515275463077,-0.39774110160804194,0.06142203537584205,0.5464543275346823,1.0,0.3354962860078502,0.9096152590901186,1.1581258957592024,1.477108940744415,1.3683181855088973,1.4689331824839544,0.7105420144647996,-1.0613897542310755,-0.24377057831729515,1.882988284711729,1.5456329944148934,-1.8739133682454985,0.5303905384904819,-0.1775249285853608,0.013997723837327912,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,6.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,0.25553699216234366,0.0033776194190324,-0.5041466955577882,0.3459624465171349,1.2862298448148177,1.2859800103076862,0.2564459064187647,-1.964906218065035,-1.0116909014232691,2.000691936536649,1.7270154934913509,-1.3471829204337713,0.3405911360875734,-0.01079502077535573,-0.003128311433951367
0.0,0.0,0.0,0.35,0.15,0.15,-0.5395406087412469,0.18098464166503758,0.4482132272085359,-0.66606089753946,-1.0,-1.290850535296011,-0.46733284918603724,1.153558536184738,-0.9326411904043899,0.38882512656245444,-0.6701652586578503,0.2792983009496631,0.8605243616706766,0.4505903722675557,1.2599714575443597,-0.6395514138014732,-0.30023291572410615,-1.1671622265076556,-0.717121742033488,-0.4232457197201731,2.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,-1.7802763893799798,-0.6721462643874319,0.003809672762401568,-1.0310025147450952,0.5184587552221558,-0.5081126797080194,-1.0225860457945262,0.648797494478174,-0.00021072503674700047,0.6633682635975156,-1.0311526544901781,-0.6704899507726048,-0.6811822721751473,-0.6751039915664825,-0.6856689879323246
0.0,0.0,0.0,0.35,0.85,0.85,0.23794816900991067,-0.5522036653280881,-0.6481672298047514,-0.4576699371330636,1.0,-0.14680436412799397,-0.16182910369262704,1.8192318771633256,1.614583292219379,0.9577479185250652,0.22619347102261433,0.17085575050018686,-0.09115221253375264,1.1093976144817999,-0.8920735934784556,-0.12979782555259922,-1.414260078147835,-1.4168213727129737,-1.3272929263709807,0.7329685360165902,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,-1.2713230439943988,-1.3476701481938966,0.003809672762401568,0.3459624465171349,1.2862298448148177,0.7733820988746274,-0.5109732649092098,-0.6580543617934305,0.25265931905988354,-2.011279082280752,0.34793141950058587,-1.3471829204337713,-1.0217734082627212,-0.6751039915664825,0.338142026815235
0.0,0.0,0.0,0.35,0.15,0.5,-1.401581938628682,-0.792432551598794,0.6915745903956957,-0.646061994015253,-1.0,0.048429664288455965,-0.899253535009466,0.9966979120133186,-1.4649837093148068,-0.8316010297118603,0.06273327363947323,-0.5168748355383157,0.6257782407133852,0.031698475403978424,-0.07736088279486292,0.7087181774771131,0.17655946797951416,1.06381944117842,0.004610026890552343,-1.2958083568505598,4.0,5.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,5.0,1.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,5.0,4.0,7.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,2.0,0.5100136648551341,-0.6721462643874319,-0.25016851139769336,-2.0637262356917683,-0.24931233437050615,0.517083143158098,-1.7900052171225005,1.3022234226139755,-0.25308076913337757,-1.0082863275764018,0.003160401002895077,0.344549503719144,0.3405911360875734,-0.01079502077535573,-1.7094800026798846
0.0,0.0,0.0,0.35,0.15,0.85,-0.06386307369351114,0.42973634457261817,-0.17345431153815627,-0.2439502818844566,-1.0,-0.647024350502003,0.04144230431824868,1.2284086588051548,1.7215930021358563,0.2789825170150947,0.4792184196730421,0.5272191642696702,2.6191403112188203,1.0660641708575123,0.029507467132702192,0.781431909636484,1.1470230295779333,-1.3403131130848045,-1.4920347926641726,1.5036876380247088,3.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,7.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,6.0,5.0,-1.2713230439943988,0.0033776194190324,-1.266081248038073,0.3459624465171349,-0.5052360309013935,0.517083143158098,0.2564459064187647,1.955649350749778,0.25265931905988354,-0.0052935728720515645,1.382244474993659,1.359588958210893,-1.0217734082627212,-1.3394129623576099,1.361953041562795
0.0,0.0,0.0,0.35,0.15,0.85,-1.2756526694225918,-0.3207030145939121,-1.284114872329689,-0.1159578167894374,1.0,-0.2185100569552011,0.38799542478960575,3.165140598041978,1.997184252294958,-1.5468265101852503,-1.360752193362625,2.160908077587864,1.8531874308231768,0.6155738889116205,0.7898028933524585,-0.40913660900053894,1.0290754210212811,-1.9534956219071151,-1.1189571447649125,1.1933976711696983,2.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,6.0,4.0,5.0,7.0,6.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,5.0,3.0,2.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,3.0,-0.762369698608818,-0.33438432248419997,1.0197224094027812,2.067168648094923,-1.2730071204940554,-1.020710591141078,0.5122522968614228,1.3022234226139755,-0.5059508132300081,0.32903734536273155,-0.6863816359924869,0.6828959885497277,-1.7029556804378685,-1.007258476962046,0.338142026815235
0.0,0.0,0.0,0.35,0.15,0.15,-0.47073124502356406,0.1304760392528937,-1.0860490559399338,-0.365396894910635,-1.0,-1.2316150678335638,-0.41683203570198274,2.159363239374148,1.4636654658094035,1.5668243802863169,1.495152478927928,-0.29977391809299364,-0.2831701423401447,0.9340723159724357,0.874114982404967,-0.08423130290126829,0.24131949833248179,-0.32919120259476514,0.9829358164871518,-0.14533164653158465,3.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,5.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,3.0,-1.0168463713016085,-0.33438432248419997,1.2737005935628762,-0.3425200341139802,2.0540009344074797,1.2859800103076862,-0.5109732649092098,-0.6580543617934305,1.011269451349775,0.9976991818322987,0.003160401002895077,0.6828959885497277,0.3405911360875734,1.317822920806898,-0.3443986496831382
0.0,0.0,0.0,0.35,0.5,0.85,-0.2561576997474427,-1.4438331390312047,-0.7873229715384934,1.3251177836734043,-1.0,0.27288576102402357,1.6962499415110588,1.7752775094867896,-0.08444932333704125,-0.5472606666177724,-0.3532885060060972,0.9504034493124375,0.49309400961864325,1.0037761406732535,0.2520762402897764,0.656824902073933,0.2564379907765465,-0.07995565060966323,0.16096789916850765,1.1768730879198783,3.0,3.0,3.0,3.0,6.0,6.0,6.0,4.0,3.0,4.0,4.0,5.0,1.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,-1.0168463713016085,2.0299492708384257,-0.25016851139769336,-1.0310025147450952,-1.017083423963168,0.004485231725039282,0.5122522968614228,0.648797494478174,-0.25308076913337757,-0.6739554093416182,0.6927024379982776,0.6828959885497277,-0.34059113608757385,0.9856684354113346,1.361953041562795
0.0,0.0,0.0,0.35,0.5,0.5,1.249414379877122,-0.23690527642613832,-0.03647908174569916,1.4792907789231042,1.0,-0.9851113380897799,0.6210638532820465,0.32514859214737013,1.5606812254800337,0.7479793014672715,0.5457866050322391,-0.06945702663681175,0.7665034454056756,0.0867091172540118,-0.0915631423238908,-0.09031752694330225,0.3100586567148026,1.1662372349059813,0.41236551114090164,-0.17024769504195347,2.0,2.0,2.0,2.0,6.0,5.0,5.0,2.0,1.0,2.0,3.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0,4.0,3.0,-2.0347530620727703,1.354425387031961,-2.0280158005183577,0.6902036868326932,0.7743824517530431,0.004485231725039282,-1.5341988266798423,0.32208453041027235,-0.7588208573266386,-1.0082863275764018,-1.0311526544901781,0.006203018888561208,0.6811822721751477,0.9856684354113346,-0.3443986496831382
0.0,0.0,0.0,0.35,0.85,0.15,0.2140935151257021,-1.2370047572918756,1.3553225371042241,1.2894286731175746,-1.0,-0.11271747795824981,0.735401695804299,1.716133198660297,-0.1475936989539151,0.8415389165307388,0.10539468770724744,0.2398107084088355,0.45363378254258635,-0.9491014497050756,-0.07942018033061285,-0.6494347412817987,0.059093990960321585,1.106909201510038,-1.349319397393581,1.8133877697265777,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,6.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,6.0,5.0,5.0,2.0,3.0,4.0,4.0,6.0,6.0,-0.2534163532232372,0.0033776194190324,-0.7581248797178832,-0.3425200341139802,0.006611362160381152,0.004485231725039282,-1.0225860457945262,-0.004628433657628452,-1.5174309896165303,-0.6739554093416182,-0.34161061749479615,0.006203018888561208,1.3623645443502945,-1.007258476962046,1.361953041562795
0.0,0.0,0.0,0.35,0.85,0.15,0.6511531353691564,-0.43829404756426976,1.2034632347879923,0.6990681152358948,-1.0,-0.6526232242032008,0.7153843279325612,-0.4798877205173053,-0.8693094311379184,-0.04102052981022242,0.26876023741328786,0.21846542680581305,-0.5391575300181959,-0.38141535461174114,0.226156785407909,0.45798617024517124,-1.143416428574341,2.3528461768887845,-0.5534503349520041,0.3784267304287954,3.0,4.0,3.0,3.0,5.0,5.0,5.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,2.0,3.0,5.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,-0.762369698608818,1.016663445128729,-2.5359721688385477,-1.375243755060653,-0.7611597274322808,0.517083143158098,-0.5109732649092098,-1.3114802899292328,-0.7588208573266386,-0.0052935728720515645,0.34793141950058587,-1.3471829204337713,1.3623645443502945,0.3213594646202074,0.6794123650644223
0.0,0.0,0.0,0.35,0.15,0.5,-0.008219309273626246,-0.07723121230796139,-0.5725556237222732,0.5281485051047414,-1.0,-0.4310418059548101,2.15225985155174,0.9805855308815077,0.6316992523724301,0.5817190106070335,-0.2573975240037444,1.4690971840948825,-0.23089656984799267,1.3708462442184648,1.1983579535375712,0.35309914171592405,1.6647597470228068,1.0262349687892427,-0.31136503579990427,0.2798905834723957,3.0,4.0,4.0,4.0,6.0,6.0,6.0,1.0,3.0,3.0,5.0,4.0,3.0,6.0,5.0,6.0,6.0,4.0,3.0,3.0,3.0,4.0,5.0,7.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,-0.2534163532232372,2.0299492708384257,-1.0121030638779782,0.3459624465171349,1.2862298448148177,-0.7644116354245488,1.2796714681893973,-0.3313413977255297,1.2641394954464058,1.3320301000670818,1.0374734564959684,2.3746284127026422,1.702955680437869,-0.34294950617091935,-0.3443986496831382
0.0,0.0,0.0,0.35,0.5,0.85,-0.1823164148694746,1.5538289794012108,1.2730112050136388,-0.46882775332562204,-1.0,1.3553707709370866,-0.8282042521593778,2.559659973901275,0.2968755595313282,-0.18896533167899604,-0.9656003819990632,0.805730503916144,-0.8804674877086137,1.0264693930460052,0.06721528743488549,0.40089831233889095,0.8468522344543388,-1.2561224404926177,-0.4410310909155938,1.876621940988474,4.0,4.0,5.0,6.0,2.0,2.0,1.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,6.0,6.0,5.0,4.0,3.0,4.0,6.0,4.0,4.0,5.0,6.0,6.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,7.0,5.0,5.0,0.7644903375479245,-2.360955973903593,0.7657442252426864,-0.6867612744295375,-1.017083423963168,-1.2770095468576075,-0.5109732649092098,-1.3114802899292328,1.2641394954464058,0.32903734536273155,0.34793141950058587,1.359588958210893,-2.0435468165254425,-0.01079502077535573,1.7032233798119822
0.0,0.0,0.0,0.35,0.15,0.15,-1.7244704906918364,0.17726451208589783,-1.6110926133033499,-1.1789412614732324,-1.0,2.162650524942596,-2.0040410517437004,3.515897446544633,0.7743719536603528,0.34450015222589014,-0.24702908005220126,0.9079006485679741,1.1426683536303253,-0.3327534464459197,-0.3042866196929804,0.037108219265108044,0.4608798575321108,-0.29483385293414877,1.3816724402466476,-0.7057251025741513,6.0,6.0,6.0,7.0,2.0,2.0,2.0,6.0,5.0,5.0,7.0,3.0,4.0,4.0,6.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,4.0,6.0,6.0,3.0,4.0,4.0,2.291350373704667,-2.0231940320003607,1.781656961883066,-0.3425200341139802,1.0303061482839304,0.004485231725039282,0.5122522968614228,1.6289363866818773,-0.5059508132300081,-1.0082863275764018,0.6927024379982776,0.344549503719144,0.6811822721751477,1.317822920806898,-0.3443986496831382
0.0,0.0,0.0,0.35,0.5,0.5,0.8819166488133391,0.948818644768549,1.1815610198405462,-0.5202479889370779,1.0,-0.554085565021827,-0.5817539827888403,0.49140194394103187,-0.2530488084507976,0.5955992532291059,0.10407782958822848,0.6744850272885465,0.3502543440920819,0.15078569008002204,-1.1816182373400776,-0.1366676402700711,1.7900418455124092,-0.07319832154769679,-0.38825985400186686,0.07136403803817241,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,4.0,3.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,-1.0168463713016085,-0.6721462643874319,-1.774037616358263,-1.0310025147450952,0.7743824517530431,0.517083143158098,-0.2551668744665516,-0.3313413977255297,-0.5059508132300081,-2.345610000515535,-0.34161061749479615,1.359588958210893,0.3405911360875734,0.3213594646202074,0.6794123650644223
